,date,open,close,high,low,volume,code
581,2012-03-09,27.513,27.624,27.704,27.252,18689.0,601888
582,2012-03-12,27.684,28.327,28.417,27.473,36215.0,601888
583,2012-03-13,28.337,28.267,28.427,27.624,15848.0,601888
584,2012-03-14,28.337,27.413,28.478,27.021,20612.0,601888
585,2012-03-15,27.403,27.021,27.805,26.82,16904.0,601888
586,2012-03-16,27.302,28.026,28.046,27.132,21455.0,601888
587,2012-03-19,28.026,28.226,29.221,27.825,43999.0,601888
588,2012-03-20,28.056,27.764,28.357,27.624,16655.0,601888
589,2012-03-21,27.915,27.202,28.106,26.82,17507.0,601888
590,2012-03-22,27.122,26.82,27.353,26.398,17227.0,601888
591,2012-03-23,26.82,26.72,27.101,26.469,12169.0,601888
592,2012-03-26,26.911,27.463,27.473,26.74,16304.0,601888
593,2012-03-27,27.594,27.302,27.734,27.222,12597.0,601888
594,2012-03-28,27.282,26.499,27.302,26.318,14673.0,601888
595,2012-03-30,26.117,25.655,26.217,25.424,14472.0,601888
596,2012-04-05,25.916,26.318,26.469,25.655,14662.0,601888
597,2012-04-06,26.358,26.459,26.67,26.217,11227.0,601888
598,2012-04-09,26.449,26.298,26.609,26.137,6369.0,601888
599,2012-04-10,26.318,26.519,26.67,25.906,12220.0,601888
600,2012-04-11,26.489,27.413,27.443,26.147,24129.0,601888
601,2012-04-12,27.423,28.498,28.528,27.413,38386.0,601888
602,2012-04-13,28.478,28.588,28.869,28.156,27395.0,601888
603,2012-04-16,28.307,28.297,29.1,28.126,19914.0,601888
604,2012-04-17,28.427,28.267,28.427,27.865,18301.0,601888
605,2012-04-18,28.427,28.679,28.779,28.126,23825.0,601888
606,2012-04-19,28.538,28.699,28.779,28.036,21619.0,601888
607,2012-04-20,28.608,29.131,29.181,28.186,52594.0,601888
608,2012-04-23,29.06,28.94,29.482,28.829,45686.0,601888
609,2012-04-24,29.05,28.146,29.05,27.925,42862.0,601888
610,2012-04-25,28.407,29.11,29.482,28.126,52963.0,601888
611,2012-04-26,29.231,28.859,29.482,28.046,64298.0,601888
612,2012-04-27,28.528,29.05,29.372,28.186,55605.0,601888
613,2012-05-02,29.121,28.809,29.211,28.026,55535.0,601888
614,2012-05-03,28.528,27.955,28.528,27.624,71520.0,601888
615,2012-05-04,28.036,27.935,28.036,27.654,45146.0,601888
616,2012-05-07,27.825,28.106,28.116,27.423,65912.0,601888
617,2012-05-08,27.915,28.126,28.387,27.825,57707.0,601888
618,2012-05-09,27.724,27.704,27.945,27.634,29871.0,601888
619,2012-05-10,27.684,27.262,27.805,27.122,38039.0,601888
620,2012-05-11,27.272,27.101,27.302,26.72,43250.0,601888
621,2012-05-14,27.322,27.523,27.965,27.322,63082.0,601888
622,2012-05-15,27.343,27.805,27.925,27.202,38526.0,601888
623,2012-05-16,27.905,27.091,27.905,27.031,30097.0,601888
624,2012-05-18,27.523,26.7,27.704,26.629,55559.0,601888
625,2012-05-21,26.941,27.001,27.112,26.177,33886.0,601888
626,2012-05-22,27.091,27.604,27.624,26.85,40629.0,601888
627,2012-05-23,27.604,27.785,27.875,27.373,40092.0,601888
628,2012-05-24,27.624,27.664,27.855,27.343,19124.0,601888
629,2012-05-25,27.714,26.489,27.714,26.428,28249.0,601888
630,2012-05-28,26.489,26.659,26.7,26.147,26531.0,601888
631,2012-05-29,26.569,27.071,27.192,26.449,33575.0,601888
632,2012-05-30,26.971,26.68,26.971,26.469,29181.0,601888
633,2012-05-31,26.72,27.242,27.594,26.418,54372.0,601888
634,2012-06-01,27.172,27.433,27.453,27.001,24699.0,601888
635,2012-06-04,26.87,27.654,27.674,26.77,56872.0,601888
636,2012-06-05,27.624,27.463,28.186,27.383,58733.0,601888
637,2012-06-06,27.35,27.169,27.824,26.937,20632.0,601888
638,2012-06-07,27.3,27.229,27.501,27.018,23727.0,601888
639,2012-06-08,27.28,27.118,27.431,26.907,23084.0,601888
640,2012-06-11,27.29,27.673,27.794,27.139,16269.0,601888
641,2012-06-12,27.421,28.106,28.318,27.421,40341.0,601888
642,2012-06-13,28.036,28.58,28.6,28.036,51731.0,601888
643,2012-06-14,28.53,28.923,29.175,28.439,49537.0,601888
644,2012-06-15,28.923,28.731,29.175,28.439,39330.0,601888
645,2012-06-18,28.772,29.215,29.437,28.721,41932.0,601888
646,2012-06-19,29.246,28.671,29.316,28.61,18789.0,601888
647,2012-06-20,28.631,28.6,28.903,28.338,15876.0,601888
648,2012-06-21,28.449,28.116,28.711,27.955,16931.0,601888
649,2012-06-25,28.328,28.106,28.752,28.056,20089.0,601888
650,2012-06-26,27.955,28.61,28.631,27.905,20140.0,601888
651,2012-06-27,28.61,28.721,29.114,28.489,29372.0,601888
652,2012-06-28,28.741,27.975,29.004,27.925,23135.0,601888
653,2012-06-29,27.864,28.449,28.479,27.219,23725.0,601888
654,2012-07-02,28.449,29.578,29.588,28.137,46921.0,601888
655,2012-07-03,29.538,29.931,30.496,29.246,68318.0,601888
656,2012-07-04,29.75,29.951,30.092,29.548,25588.0,601888
657,2012-07-05,30.032,29.81,30.042,29.397,30579.0,601888
658,2012-07-06,29.78,30.889,31.05,29.75,75994.0,601888
659,2012-07-09,30.889,32.068,32.34,30.758,89708.0,601888
660,2012-07-10,31.756,31.07,31.998,30.778,91608.0,601888
661,2012-07-11,30.889,31.252,31.433,30.193,71339.0,601888
662,2012-07-12,31.07,30.808,32.219,30.546,88350.0,601888
663,2012-07-13,30.778,30.516,30.848,29.941,78529.0,601888
664,2012-07-16,30.475,30.223,31.151,30.133,54509.0,601888
665,2012-07-17,29.941,30.909,30.929,29.8,32552.0,601888
666,2012-07-18,30.909,30.012,31.1,29.568,47843.0,601888
667,2012-07-19,29.941,30.425,30.617,29.729,41122.0,601888
668,2012-07-20,30.153,30.496,30.969,29.901,43460.0,601888
669,2012-07-23,30.425,30.727,30.848,30.244,30343.0,601888
670,2012-07-24,30.727,30.687,31.453,30.496,31020.0,601888
671,2012-07-25,30.697,30.082,30.848,29.941,27656.0,601888
672,2012-07-26,29.76,29.235,30.193,29.034,50169.0,601888
673,2012-07-27,29.387,28.782,29.508,28.651,35235.0,601888
674,2012-07-30,28.752,28.419,28.983,28.258,37610.0,601888
675,2012-07-31,28.449,28.389,28.701,27.895,43961.0,601888
676,2012-08-01,28.429,28.953,29.165,28.318,25751.0,601888
677,2012-08-02,28.973,28.832,29.165,28.54,20648.0,601888
678,2012-08-03,28.883,29.477,29.487,28.832,31394.0,601888
679,2012-08-06,29.417,30.042,30.062,29.246,28835.0,601888
680,2012-08-07,29.86,29.77,30.244,29.518,21205.0,601888
681,2012-08-08,29.8,29.266,29.8,29.175,24811.0,601888
682,2012-08-09,29.266,30.304,30.395,29.114,38351.0,601888
683,2012-08-10,30.344,29.8,30.475,29.79,25018.0,601888
684,2012-08-13,29.729,29.427,30.143,29.407,29537.0,601888
685,2012-08-14,29.366,29.85,29.86,29.024,23189.0,601888
686,2012-08-15,29.82,29.538,29.931,29.447,10068.0,601888
687,2012-08-16,29.467,29.477,29.679,29.266,10257.0,601888
688,2012-08-17,29.487,28.913,29.487,28.308,28877.0,601888
689,2012-08-20,28.51,28.862,29.094,28.076,18117.0,601888
690,2012-08-21,28.842,29.114,29.296,28.641,29379.0,601888
691,2012-08-22,29.316,28.479,29.336,28.026,22126.0,601888
692,2012-08-23,28.469,28.58,28.681,27.925,31019.0,601888
693,2012-08-24,28.53,28.258,28.53,28.147,11595.0,601888
694,2012-08-27,28.106,27.925,28.429,27.885,22814.0,601888
695,2012-08-28,28.036,27.441,28.056,27.32,19172.0,601888
696,2012-08-29,27.441,28.106,28.177,27.128,22300.0,601888
697,2012-08-30,28.278,27.653,28.379,26.735,45539.0,601888
698,2012-08-31,27.33,27.391,27.592,27.098,19368.0,601888
699,2012-09-03,27.391,27.633,27.995,27.27,25228.0,601888
700,2012-09-04,27.784,28.126,28.479,27.784,43340.0,601888
701,2012-09-05,28.066,28.499,28.61,27.764,24452.0,601888
702,2012-09-06,28.439,28.802,28.832,28.318,20210.0,601888
703,2012-09-07,28.862,29.659,29.729,28.822,52574.0,601888
704,2012-09-10,29.437,29.326,29.82,29.155,38453.0,601888
705,2012-09-11,29.487,29.366,29.619,29.114,21943.0,601888
706,2012-09-12,29.387,29.125,29.8,28.923,31236.0,601888
707,2012-09-13,29.276,29.225,30.032,29.145,54783.0,601888
708,2012-09-14,29.195,28.449,29.407,28.258,51071.0,601888
709,2012-09-17,28.479,27.864,28.762,27.854,39145.0,601888
710,2012-09-18,27.864,28.006,28.268,27.643,32213.0,601888
711,2012-09-19,28.116,28.52,28.631,28.026,34254.0,601888
712,2012-09-20,28.52,27.905,28.631,27.713,25242.0,601888
713,2012-09-21,27.653,27.199,28.379,27.048,32502.0,601888
714,2012-09-24,26.917,27.733,28.076,26.816,42778.0,601888
715,2012-09-25,27.733,28.53,28.62,27.733,42320.0,601888
716,2012-09-26,28.62,27.794,28.62,27.733,21845.0,601888
717,2012-09-27,27.925,28.177,28.51,27.753,28328.0,601888
718,2012-09-28,28.409,28.54,28.61,27.975,31651.0,601888
719,2012-10-08,28.631,29.104,29.114,28.631,50253.0,601888
720,2012-10-09,29.104,29.004,29.457,28.792,37247.0,601888
721,2012-10-10,29.004,28.973,29.044,28.137,48293.0,601888
722,2012-10-11,28.973,28.389,28.973,28.247,20802.0,601888
723,2012-10-12,28.711,27.985,28.721,27.723,17419.0,601888
724,2012-10-15,27.975,28.57,28.61,27.824,16387.0,601888
725,2012-10-16,28.731,28.822,28.883,28.288,16815.0,601888
726,2012-10-17,28.933,29.377,29.619,28.661,45459.0,601888
727,2012-10-18,29.941,30.254,31.05,29.901,127698.0,601888
728,2012-10-19,30.233,30.002,30.556,29.921,38732.0,601888
729,2012-10-22,30.092,30.647,30.879,29.739,30430.0,601888
730,2012-10-23,30.748,30.163,30.748,30.143,15593.0,601888
731,2012-10-24,30.244,29.669,31.252,29.387,81222.0,601888
732,2012-10-25,29.941,29.528,30.244,29.336,50890.0,601888
733,2012-10-26,29.356,29.417,29.639,28.943,25693.0,601888
734,2012-10-29,29.356,30.193,30.425,29.175,34142.0,601888
735,2012-10-30,30.233,30.062,30.244,29.649,21523.0,601888
736,2012-10-31,30.143,30.687,30.919,29.79,42392.0,601888
737,2012-11-01,30.717,30.727,31.201,30.344,40859.0,601888
738,2012-11-02,30.899,30.788,30.919,30.354,28050.0,601888
739,2012-11-05,30.738,31.957,32.058,30.647,50823.0,601888
740,2012-11-06,31.685,31.917,32.32,31.615,50038.0,601888
741,2012-11-14,29.225,28.721,30.244,28.721,67676.0,601888
742,2012-11-15,27.995,28.54,28.973,27.874,49846.0,601888
743,2012-11-16,28.429,28.701,28.721,27.824,21805.0,601888
744,2012-11-19,28.62,27.965,28.62,27.723,40685.0,601888
745,2012-11-20,28.026,27.36,28.187,27.098,58057.0,601888
746,2012-11-21,27.461,27.653,27.774,26.866,18405.0,601888
747,2012-11-22,27.592,27.36,27.592,27.219,7060.0,601888
748,2012-11-23,27.471,27.814,27.864,27.35,11757.0,601888
749,2012-11-26,27.713,26.816,27.985,26.473,28437.0,601888
750,2012-11-27,26.554,26.917,27.108,26.534,10968.0,601888
751,2012-11-28,26.917,25.929,26.917,25.657,24981.0,601888
752,2012-11-29,25.939,25.727,26.191,25.626,12961.0,601888
753,2012-11-30,25.707,26.06,26.231,25.657,16192.0,601888
754,2012-12-03,26.06,26.372,26.866,26.06,24215.0,601888
755,2012-12-04,26.413,26.887,27.068,26.141,18440.0,601888
756,2012-12-05,26.997,27.32,27.612,26.191,46191.0,601888
757,2012-12-06,27.229,25.032,27.36,24.588,130766.0,601888
758,2012-12-07,24.901,25.415,25.546,24.094,67045.0,601888
759,2012-12-10,25.102,25.515,25.747,25.082,39071.0,601888
760,2012-12-11,25.455,25.505,25.808,25.233,36377.0,601888
761,2012-12-12,25.505,25.334,25.647,25.092,23299.0,601888
762,2012-12-13,25.384,25.445,25.636,25.284,28378.0,601888
763,2012-12-14,25.425,26.282,26.604,25.314,57079.0,601888
764,2012-12-17,26.312,26.796,26.846,26.231,60670.0,601888
765,2012-12-18,26.766,26.534,26.897,26.463,38183.0,601888
766,2012-12-19,26.503,26.312,26.584,26.211,23158.0,601888
767,2012-12-20,26.453,26.503,26.766,26.261,21855.0,601888
768,2012-12-21,26.534,26.604,26.735,26.393,15097.0,601888
769,2012-12-24,26.604,26.897,26.947,26.604,27055.0,601888
770,2012-12-25,26.816,27.189,27.411,26.715,49460.0,601888
771,2012-12-26,27.32,27.209,27.663,26.977,41857.0,601888
772,2012-12-27,27.3,26.947,27.501,26.715,49270.0,601888
773,2012-12-28,26.967,27.118,27.37,26.917,35720.0,601888
774,2012-12-31,27.118,27.643,27.965,27.098,47447.0,601888
775,2013-01-04,27.733,27.209,27.945,26.917,42922.0,601888
776,2013-01-07,26.997,28.237,28.731,26.997,46135.0,601888
777,2013-01-08,28.227,28.711,29.185,28.056,53891.0,601888
778,2013-01-09,28.832,28.328,28.883,28.197,40281.0,601888
779,2013-01-10,28.308,28.59,29.185,28.308,42710.0,601888
780,2013-01-11,29.145,28.298,29.528,28.026,28589.0,601888
781,2013-01-14,28.338,29.8,29.941,28.227,57818.0,601888
782,2013-01-15,29.639,29.78,29.941,29.326,24068.0,601888
783,2013-01-16,29.79,29.145,30.112,28.832,36376.0,601888
784,2013-01-17,29.165,28.792,29.336,28.469,48304.0,601888
785,2013-01-18,28.933,29.114,29.235,28.449,29622.0,601888
786,2013-01-21,29.437,29.094,29.437,28.752,34039.0,601888
787,2013-01-22,29.084,28.207,29.084,28.106,58417.0,601888
788,2013-01-23,28.026,28.409,28.419,27.854,35499.0,601888
789,2013-01-24,28.429,27.874,28.62,27.622,38824.0,601888
790,2013-01-25,27.975,27.411,28.177,27.068,35449.0,601888
791,2013-01-28,27.491,27.925,28.006,27.169,69821.0,601888
792,2013-01-29,27.975,27.764,28.026,27.522,56255.0,601888
793,2013-01-30,27.784,28.217,28.499,27.663,57997.0,601888
794,2013-01-31,28.227,28.137,28.499,27.885,35933.0,601888
795,2013-02-01,28.137,28.288,28.479,28.096,68285.0,601888
796,2013-02-04,28.379,28.631,28.973,28.318,82673.0,601888
797,2013-02-05,28.782,29.054,29.064,28.247,80151.0,601888
798,2013-02-06,29.427,29.125,29.437,28.883,63991.0,601888
799,2013-02-07,29.145,29.528,29.739,29.004,60458.0,601888
800,2013-02-08,29.669,29.921,30.233,29.417,54357.0,601888
801,2013-02-18,30.304,29.901,30.778,29.407,80374.0,601888
802,2013-02-19,29.84,29.518,30.405,29.256,58556.0,601888
803,2013-02-20,29.538,30.405,30.506,29.235,62383.0,601888
804,2013-02-21,30.133,29.86,30.244,29.568,48322.0,601888
805,2013-02-22,29.81,30.425,30.546,29.558,43782.0,601888
806,2013-02-25,30.425,30.274,30.637,29.82,27668.0,601888
807,2013-02-26,30.052,29.457,30.223,29.336,36897.0,601888
808,2013-02-27,29.256,29.266,29.75,29.205,24635.0,601888
809,2013-02-28,29.427,29.498,29.558,28.61,41081.0,601888
810,2013-03-01,29.387,29.114,29.508,28.752,43630.0,601888
811,2013-03-04,28.832,29.387,30.022,28.832,60930.0,601888
812,2013-03-05,29.639,30.395,30.727,29.235,64599.0,601888
813,2013-03-06,30.395,30.546,30.828,30.102,32095.0,601888
814,2013-03-07,30.425,30.304,31.121,29.951,37960.0,601888
815,2013-03-08,30.324,29.82,30.465,29.467,25413.0,601888
816,2013-03-11,29.699,30.596,30.748,29.437,48510.0,601888
817,2013-03-12,30.606,30.717,31.544,30.284,72905.0,601888
818,2013-03-13,30.727,30.153,30.727,29.951,27494.0,601888
819,2013-03-14,30.042,30.344,30.838,29.84,21832.0,601888
820,2013-03-15,30.576,30.485,31.201,30.153,32981.0,601888
821,2013-03-18,30.546,30.284,31.453,29.891,35905.0,601888
822,2013-03-19,30.375,30.647,30.667,29.941,20953.0,601888
823,2013-03-20,30.485,33.167,33.268,30.485,97688.0,601888
824,2013-03-21,33.066,33.621,33.772,32.885,69052.0,601888
825,2013-03-22,33.57,33.429,34.074,33.167,52424.0,601888
826,2013-03-25,33.369,33.268,34.236,33.066,55271.0,601888
827,2013-03-26,33.197,32.562,33.197,32.028,62303.0,601888
828,2013-03-27,32.542,32.663,32.744,32.23,38547.0,601888
829,2013-03-28,32.361,32.411,32.603,31.766,27843.0,601888
830,2013-03-29,32.411,33.248,33.641,32.28,43610.0,601888
831,2013-04-01,32.965,32.401,33.147,31.554,43865.0,601888
832,2013-04-02,32.169,30.667,32.371,30.496,57421.0,601888
833,2013-04-03,30.445,30.062,30.748,29.639,69096.0,601888
834,2013-04-08,29.538,29.78,30.123,28.933,54411.0,601888
835,2013-04-09,29.82,30.395,30.717,29.82,26014.0,601888
836,2013-04-10,30.344,30.012,30.828,29.82,23656.0,601888
837,2013-04-11,30.254,30.627,30.929,30.092,23258.0,601888
838,2013-04-12,30.274,30.223,30.758,30.123,12155.0,601888
839,2013-04-15,30.052,29.538,30.052,29.346,21903.0,601888
840,2013-04-16,29.518,30.123,30.223,29.397,20505.0,601888
841,2013-04-17,29.84,30.213,30.233,29.79,12010.0,601888
842,2013-04-18,30.072,30.667,31.05,29.84,27766.0,601888
843,2013-04-19,30.657,31.131,31.242,30.455,54389.0,601888
844,2013-04-22,30.546,31.302,31.675,30.425,33230.0,601888
845,2013-04-23,31.352,30.637,31.383,30.445,24891.0,601888
846,2013-04-24,30.566,32.209,32.25,30.566,31195.0,601888
847,2013-04-25,32.159,31.463,32.441,31.443,35863.0,601888
848,2013-04-26,31.625,31.08,31.957,30.798,24599.0,601888
849,2013-05-02,31.1,30.395,31.443,29.921,39681.0,601888
850,2013-05-03,30.435,31.423,31.645,30.193,51995.0,601888
851,2013-05-06,31.534,32.24,32.25,31.161,40317.0,601888
852,2013-05-07,32.058,32.562,32.754,31.957,33171.0,601888
853,2013-05-08,32.764,32.401,32.804,32.058,30643.0,601888
854,2013-05-09,32.482,32.048,32.582,31.705,34110.0,601888
855,2013-05-10,32.098,32.441,32.643,31.705,31527.0,601888
856,2013-05-13,32.471,32.673,33.127,31.947,31878.0,601888
857,2013-05-14,32.713,31.715,32.754,31.685,28189.0,601888
858,2013-05-15,31.715,31.746,31.998,31.151,23589.0,601888
859,2013-05-16,31.756,32.996,33.117,31.403,47612.0,601888
860,2013-05-17,32.965,33.177,33.389,32.814,39832.0,601888
861,2013-05-20,33.217,32.965,33.832,32.734,62860.0,601888
862,2013-05-21,32.754,32.784,33.167,32.25,69969.0,601888
863,2013-05-22,32.938,33.406,33.457,32.55,41962.0,601888
864,2013-05-23,33.325,32.54,33.325,32.479,36585.0,601888
865,2013-05-24,32.54,32.999,33.111,32.54,19178.0,601888
866,2013-05-27,33.172,32.306,33.223,32.204,61406.0,601888
867,2013-05-28,32.255,32.866,32.887,31.796,44774.0,601888
868,2013-05-29,33.019,34.14,34.232,33.019,104259.0,601888
869,2013-05-30,33.865,33.529,34.334,33.508,43942.0,601888
870,2013-05-31,33.58,32.958,33.885,32.815,48030.0,601888
871,2013-06-03,32.866,32.968,33.457,32.815,37906.0,601888
872,2013-06-04,32.988,32.255,32.988,31.898,40873.0,601888
873,2013-06-05,32.224,32.173,32.55,31.959,42350.0,601888
874,2013-06-06,32.204,31.113,32.204,30.971,44671.0,601888
875,2013-06-07,31.185,30.42,31.439,29.045,50512.0,601888
876,2013-06-13,29.585,30.38,30.838,29.585,56480.0,601888
877,2013-06-14,30.369,30.594,30.899,30.196,28425.0,601888
878,2013-06-17,30.573,30.318,30.746,29.86,46213.0,601888
879,2013-06-18,30.431,30.685,30.889,30.115,21821.0,601888
880,2013-06-19,30.695,30.757,30.797,30.166,38884.0,601888
881,2013-06-20,30.492,30.002,30.634,29.962,33326.0,601888
882,2013-06-21,29.554,29.921,30.186,29.32,37668.0,601888
883,2013-06-24,29.758,28.81,29.758,28.535,45446.0,601888
884,2013-06-25,28.739,29.187,29.401,26.904,63679.0,601888
885,2013-06-26,29.004,29.075,29.401,28.749,29330.0,601888
886,2013-06-27,29.35,29.197,30.064,29.146,48530.0,601888
887,2013-06-28,29.197,29.758,30.166,28.953,46896.0,601888
888,2013-07-01,29.707,30.869,30.981,29.707,69893.0,601888
889,2013-07-02,30.879,31.144,31.562,30.431,63991.0,601888
890,2013-07-03,31.083,30.92,31.083,30.38,36698.0,601888
891,2013-07-04,30.92,30.736,30.981,30.431,43814.0,601888
892,2013-07-05,30.93,30.695,31.225,30.267,49285.0,601888
893,2013-07-08,30.064,30.471,31.062,29.717,39925.0,601888
894,2013-07-09,30.471,30.38,30.675,29.86,32933.0,601888
895,2013-07-10,30.38,31.562,31.694,30.186,50031.0,601888
896,2013-07-11,31.185,31.949,32.306,31.174,81015.0,601888
897,2013-07-12,31.725,31.572,32.102,31.562,33232.0,601888
898,2013-07-15,31.592,31.959,32.153,31.501,31170.0,601888
899,2013-07-16,32.02,31.521,32.132,31.317,50515.0,601888
900,2013-07-17,31.47,30.329,31.47,30.267,84967.0,601888
901,2013-07-18,30.064,30.92,30.981,29.758,42574.0,601888
